"bNumber";"projectId";"sim_name";"bNumberEnable";"setMinutePerDay";"describe"
79118112622;3;;1;487;"–ë –Ω–æ–º–µ—Ä: 79118112622 –æ–ø–∏—Å–∞–Ω–∏–µ  487"
79116926621;3;;1;444;"–ë –Ω–æ–º–µ—Ä: 79116926621 –æ–ø–∏—Å–∞–Ω–∏–µ  444"
79110912587;3;;1;552;"–ë –Ω–æ–º–µ—Ä: 79110912587 –æ–ø–∏—Å–∞–Ω–∏–µ  552"
79110997213;3;;1;511;"–ë –Ω–æ–º–µ—Ä: 79110997213 –æ–ø–∏—Å–∞–Ω–∏–µ  511"
79112018223;3;;1;466;"–ë –Ω–æ–º–µ—Ä: 79112018223 –æ–ø–∏—Å–∞–Ω–∏–µ  466"
79114037771;;;1;427;"–ë –Ω–æ–º–µ—Ä: 79114037771 –æ–ø–∏—Å–∞–Ω–∏–µ  427"
79119826582;;;1;425;"–ë –Ω–æ–º–µ—Ä: 79119826582 –æ–ø–∏—Å–∞–Ω–∏–µ  425"
79110085589;;;1;584;"–ë –Ω–æ–º–µ—Ä: 79110085589 –æ–ø–∏—Å–∞–Ω–∏–µ  584"
79118608039;2;70501;1;502;"ıÛÈÌˇ "
79119871626;2;70502;1;579;"ıÛÈÌˇ "
79113786907;2;70503;1;586;"ÓÓÓ · Îˇ"
79111447603;2;70504;0;555;"–ë –Ω–æ–º–µ—Ä: 79111447603 –æ–ø–∏—Å–∞–Ω–∏–µ  555"
79111572280;2;70505;1;544;"dfsgdfghsdfg"
79116803484;3;70506;1;525;"dsfghfgjhjgkfhgjk fgdhj"
79111704358;3;70507;1;410;"–ë –Ω–æ–º–µ—Ä: 79111704358 –æ–ø–∏—Å–∞–Ω–∏–µ  410"
79116489301;3;70508;1;488;"–ë –Ω–æ–º–µ—Ä: 79116489301 –æ–ø–∏—Å–∞–Ω–∏–µ  488"
79115630290;3;70509;1;548;"–ë –Ω–æ–º–µ—Ä: 79115630290 –æ–ø–∏—Å–∞–Ω–∏–µ  548"
79110076097;4;70510;1;476;"–ë –Ω–æ–º–µ—Ä: 79110076097 –æ–ø–∏—Å–∞–Ω–∏–µ  476"
79116255799;4;70511;1;486;"–ë –Ω–æ–º–µ—Ä: 79116255799 –æ–ø–∏—Å–∞–Ω–∏–µ  486"
79115423597;4;70512;1;470;"–ë –Ω–æ–º–µ—Ä: 79115423597 –æ–ø–∏—Å–∞–Ω–∏–µ  470"
79111553898;4;70513;1;548;"–ë –Ω–æ–º–µ—Ä: 79111553898 –æ–ø–∏—Å–∞–Ω–∏–µ  548"
79118546734;4;70514;1;435;"–ë –Ω–æ–º–µ—Ä: 79118546734 –æ–ø–∏—Å–∞–Ω–∏–µ  435"
79116484251;;70515;1;435;"–ë –Ω–æ–º–µ—Ä: 79116484251 –æ–ø–∏—Å–∞–Ω–∏–µ  435"
79112766618;;70516;1;591;"–ë –Ω–æ–º–µ—Ä: 79112766618 –æ–ø–∏—Å–∞–Ω–∏–µ  591"
79117718144;;70517;1;505;"–ë –Ω–æ–º–µ—Ä: 79117718144 –æ–ø–∏—Å–∞–Ω–∏–µ  505"
79119471632;;70518;1;586;"–ë –Ω–æ–º–µ—Ä: 79119471632 –æ–ø–∏—Å–∞–Ω–∏–µ  586"
79115984405;;70519;1;543;"–ë –Ω–æ–º–µ—Ä: 79115984405 –æ–ø–∏—Å–∞–Ω–∏–µ  543"
79116210128;;70520;1;434;"–ë –Ω–æ–º–µ—Ä: 79116210128 –æ–ø–∏—Å–∞–Ω–∏–µ  434"
79111352592;;70521;1;591;"–ë –Ω–æ–º–µ—Ä: 79111352592 –æ–ø–∏—Å–∞–Ω–∏–µ  591"
79114226441;;70522;1;576;"–ë –Ω–æ–º–µ—Ä: 79114226441 –æ–ø–∏—Å–∞–Ω–∏–µ  576"
79117476100;;70523;1;469;"–ë –Ω–æ–º–µ—Ä: 79117476100 –æ–ø–∏—Å–∞–Ω–∏–µ  469"
79110414082;;70524;0;515;"–ë –Ω–æ–º–µ—Ä: 79110414082 –æ–ø–∏—Å–∞–Ω–∏–µ  515"
79110934987;;70525;0;549;"–ë –Ω–æ–º–µ—Ä: 79110934987 –æ–ø–∏—Å–∞–Ω–∏–µ  549"
79113638682;;70526;1;527;"–ë –Ω–æ–º–µ—Ä: 79113638682 –æ–ø–∏—Å–∞–Ω–∏–µ  527"
79112602565;3;70527;1;414;"–ë –Ω–æ–º–µ—Ä: 79112602565 –æ–ø–∏—Å–∞–Ω–∏–µ  414"
79115260337;3;70528;1;405;"–ë –Ω–æ–º–µ—Ä: 79115260337 –æ–ø–∏—Å–∞–Ω–∏–µ  405"
79118471295;3;70529;1;545;"–ë –Ω–æ–º–µ—Ä: 79118471295 –æ–ø–∏—Å–∞–Ω–∏–µ  545"
79114833812;3;70530;1;510;"–ë –Ω–æ–º–µ—Ä: 79114833812 –æ–ø–∏—Å–∞–Ω–∏–µ  510"
79112071552;3;70531;1;409;"–ë –Ω–æ–º–µ—Ä: 79112071552 –æ–ø–∏—Å–∞–Ω–∏–µ  409"
79114350681;3;70532;1;463;"–ë –Ω–æ–º–µ—Ä: 79114350681 –æ–ø–∏—Å–∞–Ω–∏–µ  463"
79117822082;3;;1;573;"–ë –Ω–æ–º–µ—Ä: 79117822082 –æ–ø–∏—Å–∞–Ω–∏–µ  573"
79112148102;3;;1;436;"–ë –Ω–æ–º–µ—Ä: 79112148102 –æ–ø–∏—Å–∞–Ω–∏–µ  436"
79111132338;3;;1;499;"–ë –Ω–æ–º–µ—Ä: 79111132338 –æ–ø–∏—Å–∞–Ω–∏–µ  499"
79112621099;3;;1;554;"–ë –Ω–æ–º–µ—Ä: 79112621099 –æ–ø–∏—Å–∞–Ω–∏–µ  554"
79117164593;3;;1;500;"–ë –Ω–æ–º–µ—Ä: 79117164593 –æ–ø–∏—Å–∞–Ω–∏–µ  500"
79119754878;3;;1;452;"–ë –Ω–æ–º–µ—Ä: 79119754878 –æ–ø–∏—Å–∞–Ω–∏–µ  452"
79117341476;3;;1;565;"–ë –Ω–æ–º–µ—Ä: 79117341476 –æ–ø–∏—Å–∞–Ω–∏–µ  565"
79113141356;3;;1;482;"–ë –Ω–æ–º–µ—Ä: 79113141356 –æ–ø–∏—Å–∞–Ω–∏–µ  482"
79117405098;3;;1;489;"–ë –Ω–æ–º–µ—Ä: 79117405098 –æ–ø–∏—Å–∞–Ω–∏–µ  489"
79117852188;3;;1;471;"–ë –Ω–æ–º–µ—Ä: 79117852188 –æ–ø–∏—Å–∞–Ω–∏–µ  471"
79112900759;3;;1;407;"–ë –Ω–æ–º–µ—Ä: 79112900759 –æ–ø–∏—Å–∞–Ω–∏–µ  407"
79113553687;3;;1;525;"–ë –Ω–æ–º–µ—Ä: 79113553687 –æ–ø–∏—Å–∞–Ω–∏–µ  525"
79112492987;3;;1;583;"–ë –Ω–æ–º–µ—Ä: 79112492987 –æ–ø–∏—Å–∞–Ω–∏–µ  583"
79110329107;3;;1;564;"–ë –Ω–æ–º–µ—Ä: 79110329107 –æ–ø–∏—Å–∞–Ω–∏–µ  564"
79116080067;3;;1;482;"–ë –Ω–æ–º–µ—Ä: 79116080067 –æ–ø–∏—Å–∞–Ω–∏–µ  482"
79112273326;3;;1;445;"–ë –Ω–æ–º–µ—Ä: 79112273326 –æ–ø–∏—Å–∞–Ω–∏–µ  445"
79114179418;3;;1;584;"–ë –Ω–æ–º–µ—Ä: 79114179418 –æ–ø–∏—Å–∞–Ω–∏–µ  584"
79119582543;3;;1;436;"–ë –Ω–æ–º–µ—Ä: 79119582543 –æ–ø–∏—Å–∞–Ω–∏–µ  436"
79117777292;3;;1;448;"–ë –Ω–æ–º–µ—Ä: 79117777292 –æ–ø–∏—Å–∞–Ω–∏–µ  448"
79116574890;3;;1;457;"–ë –Ω–æ–º–µ—Ä: 79116574890 –æ–ø–∏—Å–∞–Ω–∏–µ  457"
79111459441;3;;1;595;"–ë –Ω–æ–º–µ—Ä: 79111459441 –æ–ø–∏—Å–∞–Ω–∏–µ  595"
79116951508;3;;1;479;"–ë –Ω–æ–º–µ—Ä: 79116951508 –æ–ø–∏—Å–∞–Ω–∏–µ  479"
79110788033;3;;1;567;"–ë –Ω–æ–º–µ—Ä: 79110788033 –æ–ø–∏—Å–∞–Ω–∏–µ  567"
79115123356;3;;1;521;"–ë –Ω–æ–º–µ—Ä: 79115123356 –æ–ø–∏—Å–∞–Ω–∏–µ  521"
79111444490;3;;1;559;"–ë –Ω–æ–º–µ—Ä: 79111444490 –æ–ø–∏—Å–∞–Ω–∏–µ  559"
79114909183;3;;;551;"–ë –Ω–æ–º–µ—Ä: 79114909183 –æ–ø–∏—Å–∞–Ω–∏–µ  551"
79114478888;3;;;506;"–ë –Ω–æ–º–µ—Ä: 79114478888 –æ–ø–∏—Å–∞–Ω–∏–µ  506"
79117325835;3;;;458;"–ë –Ω–æ–º–µ—Ä: 79117325835 –æ–ø–∏—Å–∞–Ω–∏–µ  458"
79113044717;3;;;459;"–ë –Ω–æ–º–µ—Ä: 79113044717 –æ–ø–∏—Å–∞–Ω–∏–µ  459"
79114061201;3;;;516;"–ë –Ω–æ–º–µ—Ä: 79114061201 –æ–ø–∏—Å–∞–Ω–∏–µ  516"
79113021480;3;;;446;"–ë –Ω–æ–º–µ—Ä: 79113021480 –æ–ø–∏—Å–∞–Ω–∏–µ  446"
79114843637;3;;;479;"–ë –Ω–æ–º–µ—Ä: 79114843637 –æ–ø–∏—Å–∞–Ω–∏–µ  479"
79116332394;3;;;510;"–ë –Ω–æ–º–µ—Ä: 79116332394 –æ–ø–∏—Å–∞–Ω–∏–µ  510"
79114466093;3;;;564;"–ë –Ω–æ–º–µ—Ä: 79114466093 –æ–ø–∏—Å–∞–Ω–∏–µ  564"
79111275324;3;;;508;"–ë –Ω–æ–º–µ—Ä: 79111275324 –æ–ø–∏—Å–∞–Ω–∏–µ  508"
79113335459;3;;;480;"–ë –Ω–æ–º–µ—Ä: 79113335459 –æ–ø–∏—Å–∞–Ω–∏–µ  480"
79111942841;3;;;477;"–ë –Ω–æ–º–µ—Ä: 79111942841 –æ–ø–∏—Å–∞–Ω–∏–µ  477"
79112925509;3;;;455;"–ë –Ω–æ–º–µ—Ä: 79112925509 –æ–ø–∏—Å–∞–Ω–∏–µ  455"
79112358566;3;;;416;"–ë –Ω–æ–º–µ—Ä: 79112358566 –æ–ø–∏—Å–∞–Ω–∏–µ  416"
79119388525;3;;;462;"–ë –Ω–æ–º–µ—Ä: 79119388525 –æ–ø–∏—Å–∞–Ω–∏–µ  462"
79111907979;3;;;571;"–ë –Ω–æ–º–µ—Ä: 79111907979 –æ–ø–∏—Å–∞–Ω–∏–µ  571"
79119498333;3;;;595;"–ë –Ω–æ–º–µ—Ä: 79119498333 –æ–ø–∏—Å–∞–Ω–∏–µ  595"
79111398996;3;;;556;"–ë –Ω–æ–º–µ—Ä: 79111398996 –æ–ø–∏—Å–∞–Ω–∏–µ  556"
79112390953;3;;;450;"–ë –Ω–æ–º–µ—Ä: 79112390953 –æ–ø–∏—Å–∞–Ω–∏–µ  450"
79111787167;3;;;475;"–ë –Ω–æ–º–µ—Ä: 79111787167 –æ–ø–∏—Å–∞–Ω–∏–µ  475"
79117604903;3;;;471;"–ë –Ω–æ–º–µ—Ä: 79117604903 –æ–ø–∏—Å–∞–Ω–∏–µ  471"
79111206097;3;;;422;"–ë –Ω–æ–º–µ—Ä: 79111206097 –æ–ø–∏—Å–∞–Ω–∏–µ  422"
79119740079;3;;;561;"–ë –Ω–æ–º–µ—Ä: 79119740079 –æ–ø–∏—Å–∞–Ω–∏–µ  561"
79111849266;3;;;532;"–ë –Ω–æ–º–µ—Ä: 79111849266 –æ–ø–∏—Å–∞–Ω–∏–µ  532"
79116970172;3;;;404;"–ë –Ω–æ–º–µ—Ä: 79116970172 –æ–ø–∏—Å–∞–Ω–∏–µ  404"
79116077283;3;;;467;"–ë –Ω–æ–º–µ—Ä: 79116077283 –æ–ø–∏—Å–∞–Ω–∏–µ  467"
79117879496;3;;;565;"–ë –Ω–æ–º–µ—Ä: 79117879496 –æ–ø–∏—Å–∞–Ω–∏–µ  565"
79114356268;3;;;553;"–ë –Ω–æ–º–µ—Ä: 79114356268 –æ–ø–∏—Å–∞–Ω–∏–µ  553"
79118125506;3;;;503;"–ë –Ω–æ–º–µ—Ä: 79118125506 –æ–ø–∏—Å–∞–Ω–∏–µ  503"
79119947336;3;;;415;"–ë –Ω–æ–º–µ—Ä: 79119947336 –æ–ø–∏—Å–∞–Ω–∏–µ  415"
79114838187;3;;;486;"–ë –Ω–æ–º–µ—Ä: 79114838187 –æ–ø–∏—Å–∞–Ω–∏–µ  486"
79116093051;3;;;462;"–ë –Ω–æ–º–µ—Ä: 79116093051 –æ–ø–∏—Å–∞–Ω–∏–µ  462"
79112875150;3;;;419;"–ë –Ω–æ–º–µ—Ä: 79112875150 –æ–ø–∏—Å–∞–Ω–∏–µ  419"
79115256026;3;;;591;"–ë –Ω–æ–º–µ—Ä: 79115256026 –æ–ø–∏—Å–∞–Ω–∏–µ  591"
79119326651;3;;;597;"–ë –Ω–æ–º–µ—Ä: 79119326651 –æ–ø–∏—Å–∞–Ω–∏–µ  597"
79111981653;3;;;501;"–ë –Ω–æ–º–µ—Ä: 79111981653 –æ–ø–∏—Å–∞–Ω–∏–µ  501"
79117050875;3;;;579;"–ë –Ω–æ–º–µ—Ä: 79117050875 –æ–ø–∏—Å–∞–Ω–∏–µ  579"
79110424712;3;;;577;"–ë –Ω–æ–º–µ—Ä: 79110424712 –æ–ø–∏—Å–∞–Ω–∏–µ  577"
79112047956;3;;;523;"–ë –Ω–æ–º–µ—Ä: 79112047956 –æ–ø–∏—Å–∞–Ω–∏–µ  523"
79114493445;3;;;479;"–ë –Ω–æ–º–µ—Ä: 79114493445 –æ–ø–∏—Å–∞–Ω–∏–µ  479"
79117103777;3;;;509;"–ë –Ω–æ–º–µ—Ä: 79117103777 –æ–ø–∏—Å–∞–Ω–∏–µ  509"
79110900084;3;;;568;"–ë –Ω–æ–º–µ—Ä: 79110900084 –æ–ø–∏—Å–∞–Ω–∏–µ  568"
79118436732;3;;;532;"–ë –Ω–æ–º–µ—Ä: 79118436732 –æ–ø–∏—Å–∞–Ω–∏–µ  532"
79110312317;3;;;480;"–ë –Ω–æ–º–µ—Ä: 79110312317 –æ–ø–∏—Å–∞–Ω–∏–µ  480"
79114548794;3;;;468;"–ë –Ω–æ–º–µ—Ä: 79114548794 –æ–ø–∏—Å–∞–Ω–∏–µ  468"
79117180868;3;;;580;"–ë –Ω–æ–º–µ—Ä: 79117180868 –æ–ø–∏—Å–∞–Ω–∏–µ  580"
79115716104;3;;;527;"–ë –Ω–æ–º–µ—Ä: 79115716104 –æ–ø–∏—Å–∞–Ω–∏–µ  527"
79117856876;3;;;576;"–ë –Ω–æ–º–µ—Ä: 79117856876 –æ–ø–∏—Å–∞–Ω–∏–µ  576"
79113382579;3;;;489;"–ë –Ω–æ–º–µ—Ä: 79113382579 –æ–ø–∏—Å–∞–Ω–∏–µ  489"
79118195939;3;;;547;"–ë –Ω–æ–º–µ—Ä: 79118195939 –æ–ø–∏—Å–∞–Ω–∏–µ  547"
79117299745;3;;;570;"–ë –Ω–æ–º–µ—Ä: 79117299745 –æ–ø–∏—Å–∞–Ω–∏–µ  570"
79115123831;3;;;439;"–ë –Ω–æ–º–µ—Ä: 79115123831 –æ–ø–∏—Å–∞–Ω–∏–µ  439"
79110101849;3;;;492;"–ë –Ω–æ–º–µ—Ä: 79110101849 –æ–ø–∏—Å–∞–Ω–∏–µ  492"
79110810698;3;;;587;"–ë –Ω–æ–º–µ—Ä: 79110810698 –æ–ø–∏—Å–∞–Ω–∏–µ  587"
79119252313;3;;;449;"–ë –Ω–æ–º–µ—Ä: 79119252313 –æ–ø–∏—Å–∞–Ω–∏–µ  449"
79113918220;3;;;506;"–ë –Ω–æ–º–µ—Ä: 79113918220 –æ–ø–∏—Å–∞–Ω–∏–µ  506"
79113941129;3;;;455;"–ë –Ω–æ–º–µ—Ä: 79113941129 –æ–ø–∏—Å–∞–Ω–∏–µ  455"
79118180669;3;;;600;"–ë –Ω–æ–º–µ—Ä: 79118180669 –æ–ø–∏—Å–∞–Ω–∏–µ  600"
79112123696;3;;;400;"–ë –Ω–æ–º–µ—Ä: 79112123696 –æ–ø–∏—Å–∞–Ω–∏–µ  400"
79116821414;3;;;496;"–ë –Ω–æ–º–µ—Ä: 79116821414 –æ–ø–∏—Å–∞–Ω–∏–µ  496"
79116346593;3;;;533;"–ë –Ω–æ–º–µ—Ä: 79116346593 –æ–ø–∏—Å–∞–Ω–∏–µ  533"
79116329776;3;;;434;"–ë –Ω–æ–º–µ—Ä: 79116329776 –æ–ø–∏—Å–∞–Ω–∏–µ  434"
79116180344;3;;;540;"–ë –Ω–æ–º–µ—Ä: 79116180344 –æ–ø–∏—Å–∞–Ω–∏–µ  540"
79119695961;3;;;490;"–ë –Ω–æ–º–µ—Ä: 79119695961 –æ–ø–∏—Å–∞–Ω–∏–µ  490"
79113247616;3;;;434;"–ë –Ω–æ–º–µ—Ä: 79113247616 –æ–ø–∏—Å–∞–Ω–∏–µ  434"
79115054444;3;;;548;"–ë –Ω–æ–º–µ—Ä: 79115054444 –æ–ø–∏—Å–∞–Ω–∏–µ  548"
79111032010;3;;;426;"–ë –Ω–æ–º–µ—Ä: 79111032010 –æ–ø–∏—Å–∞–Ω–∏–µ  426"
79112388935;3;;;581;"–ë –Ω–æ–º–µ—Ä: 79112388935 –æ–ø–∏—Å–∞–Ω–∏–µ  581"
79115137907;3;;;568;"–ë –Ω–æ–º–µ—Ä: 79115137907 –æ–ø–∏—Å–∞–Ω–∏–µ  568"
79110079151;3;;;565;"–ë –Ω–æ–º–µ—Ä: 79110079151 –æ–ø–∏—Å–∞–Ω–∏–µ  565"
79112178442;3;;;530;"–ë –Ω–æ–º–µ—Ä: 79112178442 –æ–ø–∏—Å–∞–Ω–∏–µ  530"
79116504650;3;;;581;"–ë –Ω–æ–º–µ—Ä: 79116504650 –æ–ø–∏—Å–∞–Ω–∏–µ  581"
79119008824;3;;;592;"–ë –Ω–æ–º–µ—Ä: 79119008824 –æ–ø–∏—Å–∞–Ω–∏–µ  592"
79114866054;3;;;453;"–ë –Ω–æ–º–µ—Ä: 79114866054 –æ–ø–∏—Å–∞–Ω–∏–µ  453"
79116304913;3;;;587;"–ë –Ω–æ–º–µ—Ä: 79116304913 –æ–ø–∏—Å–∞–Ω–∏–µ  587"
79111030297;3;;;487;"–ë –Ω–æ–º–µ—Ä: 79111030297 –æ–ø–∏—Å–∞–Ω–∏–µ  487"
79117054929;3;;;467;"–ë –Ω–æ–º–µ—Ä: 79117054929 –æ–ø–∏—Å–∞–Ω–∏–µ  467"
79117114475;3;;;517;"–ë –Ω–æ–º–µ—Ä: 79117114475 –æ–ø–∏—Å–∞–Ω–∏–µ  517"
79118858924;3;;;436;"–ë –Ω–æ–º–µ—Ä: 79118858924 –æ–ø–∏—Å–∞–Ω–∏–µ  436"
79112176052;3;;;471;"–ë –Ω–æ–º–µ—Ä: 79112176052 –æ–ø–∏—Å–∞–Ω–∏–µ  471"
79114173386;3;;;542;"–ë –Ω–æ–º–µ—Ä: 79114173386 –æ–ø–∏—Å–∞–Ω–∏–µ  542"
79112853642;3;;;540;"–ë –Ω–æ–º–µ—Ä: 79112853642 –æ–ø–∏—Å–∞–Ω–∏–µ  540"
79113509446;3;;;407;"–ë –Ω–æ–º–µ—Ä: 79113509446 –æ–ø–∏—Å–∞–Ω–∏–µ  407"
79114028234;3;;;575;"–ë –Ω–æ–º–µ—Ä: 79114028234 –æ–ø–∏—Å–∞–Ω–∏–µ  575"
79114126962;3;;;585;"–ë –Ω–æ–º–µ—Ä: 79114126962 –æ–ø–∏—Å–∞–Ω–∏–µ  585"
79110598736;3;;;446;"–ë –Ω–æ–º–µ—Ä: 79110598736 –æ–ø–∏—Å–∞–Ω–∏–µ  446"
79116106458;3;;;584;"–ë –Ω–æ–º–µ—Ä: 79116106458 –æ–ø–∏—Å–∞–Ω–∏–µ  584"
79112200383;3;;;567;"–ë –Ω–æ–º–µ—Ä: 79112200383 –æ–ø–∏—Å–∞–Ω–∏–µ  567"
79113772970;3;;;583;"–ë –Ω–æ–º–µ—Ä: 79113772970 –æ–ø–∏—Å–∞–Ω–∏–µ  583"
79111964862;3;;;420;"–ë –Ω–æ–º–µ—Ä: 79111964862 –æ–ø–∏—Å–∞–Ω–∏–µ  420"
79113005377;3;;;564;"–ë –Ω–æ–º–µ—Ä: 79113005377 –æ–ø–∏—Å–∞–Ω–∏–µ  564"
79116873485;3;;;552;"–ë –Ω–æ–º–µ—Ä: 79116873485 –æ–ø–∏—Å–∞–Ω–∏–µ  552"
79117982400;3;;;581;"–ë –Ω–æ–º–µ—Ä: 79117982400 –æ–ø–∏—Å–∞–Ω–∏–µ  581"
79118996275;3;;;417;"–ë –Ω–æ–º–µ—Ä: 79118996275 –æ–ø–∏—Å–∞–Ω–∏–µ  417"
79111511616;3;;;412;"–ë –Ω–æ–º–µ—Ä: 79111511616 –æ–ø–∏—Å–∞–Ω–∏–µ  412"
79115092482;3;;;531;"–ë –Ω–æ–º–µ—Ä: 79115092482 –æ–ø–∏—Å–∞–Ω–∏–µ  531"
79116346768;3;;;525;"–ë –Ω–æ–º–µ—Ä: 79116346768 –æ–ø–∏—Å–∞–Ω–∏–µ  525"
79110641928;3;;;424;"–ë –Ω–æ–º–µ—Ä: 79110641928 –æ–ø–∏—Å–∞–Ω–∏–µ  424"
79118450956;3;;;528;"–ë –Ω–æ–º–µ—Ä: 79118450956 –æ–ø–∏—Å–∞–Ω–∏–µ  528"
79111190437;3;;;568;"–ë –Ω–æ–º–µ—Ä: 79111190437 –æ–ø–∏—Å–∞–Ω–∏–µ  568"
79116357146;3;;;414;"–ë –Ω–æ–º–µ—Ä: 79116357146 –æ–ø–∏—Å–∞–Ω–∏–µ  414"
79113272422;3;;;578;"–ë –Ω–æ–º–µ—Ä: 79113272422 –æ–ø–∏—Å–∞–Ω–∏–µ  578"
79112545334;3;;;488;"–ë –Ω–æ–º–µ—Ä: 79112545334 –æ–ø–∏—Å–∞–Ω–∏–µ  488"
79117146049;3;;;509;"–ë –Ω–æ–º–µ—Ä: 79117146049 –æ–ø–∏—Å–∞–Ω–∏–µ  509"
79117832745;3;;;590;"–ë –Ω–æ–º–µ—Ä: 79117832745 –æ–ø–∏—Å–∞–Ω–∏–µ  590"
79116395058;3;;;561;"–ë –Ω–æ–º–µ—Ä: 79116395058 –æ–ø–∏—Å–∞–Ω–∏–µ  561"
79110135926;3;;;488;"–ë –Ω–æ–º–µ—Ä: 79110135926 –æ–ø–∏—Å–∞–Ω–∏–µ  488"
